Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
1778,80,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2024-05-01,Express,,0.0
1779,45,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-05-10,Express,,0.0
1783,35,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,6329.52,791.19,8,2024-01-05,Express,,0.0
1788,79,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2023-09-28,Express,,0.0
1789,69,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,2024-09-05,Overnight,,0.0
1790,65,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-02-28,Standard,,0.0
1792,30,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-06-06,Overnight,,0.0
1794,80,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-07-23,Overnight,,0.0
1795,19,Male,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-02-09,Overnight,,0.0
1797,67,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2023-10-01,Express,,0.0
1798,71,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-01-09,Standard,,0.0
1799,73,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-09-20,Standard,,0.0
1803,44,Female,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-09-18,Express,,0.0
1806,20,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2023-12-05,Overnight,,0.0
1806,20,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-04-13,Standard,,0.0
1813,37,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2023-12-27,Overnight,,0.0
1813,37,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-01-22,Overnight,,0.0
1817,63,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2023-10-12,Express,,0.0
1819,48,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,2023-10-23,Standard,,0.0
1821,55,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-06-25,Overnight,,0.0
1822,21,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1976.24,247.03,8,2024-01-29,Standard,,0.0
1823,53,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-03-07,Overnight,,0.0
1824,66,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,2024-03-13,Standard,,0.0
1824,66,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,2024-04-15,Overnight,,0.0
1828,79,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,2024-04-03,Overnight,,0.0
1837,49,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,2783.76,463.96,6,2024-02-24,Overnight,,0.0
1838,35,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,6758.64,844.83,8,2024-06-09,Overnight,,0.0
1844,45,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2023-11-10,Express,,0.0
1846,64,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2023-10-20,Express,,0.0
1847,25,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-02-13,Express,,0.0
1864,30,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,2024-06-01,Express,,0.0
1869,51,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2024-03-20,Express,,0.0
1873,66,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2024-03-05,Express,,0.0
1879,53,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1482.18,247.03,6,2023-10-21,Standard,,0.0
1879,53,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2023-10-27,Express,,0.0
1883,75,Female,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2023-11-20,Standard,,0.0
1886,73,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-04-15,Overnight,,0.0
1887,72,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1729.21,247.03,7,2023-10-06,Standard,,0.0
1887,72,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2023-12-01,Overnight,,0.0
1889,40,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-01,Standard,,0.0
1889,40,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,2373.57,791.19,3,2024-04-16,Express,,0.0
1890,36,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-05-29,Express,,0.0
1892,34,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2023-11-27,Express,,0.0
1901,73,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-02-02,Express,,0.0
1901,73,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-05-12,Overnight,,0.0
1907,18,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-09-02,Express,,0.0
1908,75,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2024-08-14,Overnight,,0.0
1910,51,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-03-07,Overnight,,0.0
1914,25,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-06-13,Express,,0.0
1915,40,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-04-23,Overnight,,0.0
1916,73,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-06-05,Express,,0.0
1917,21,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2024-05-17,Overnight,,0.0
1921,23,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-04-18,Express,,0.0
1921,23,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-04-30,Express,,0.0
1922,35,Male,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-07-16,Overnight,,0.0
1927,48,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2024-02-17,Overnight,,0.0
1936,53,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2024-04-07,Overnight,,0.0
1939,49,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-02-18,Overnight,,0.0
1941,53,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-04-09,Overnight,,0.0
1941,53,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-04-12,Overnight,,0.0
1945,31,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-09-04,Express,,0.0
1946,27,Male,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2023-10-21,Express,,0.0
1948,29,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-08-08,Standard,,0.0
1958,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-02-29,Express,,0.0
1971,55,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,2024-08-20,Overnight,,0.0
1974,30,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-04-16,Standard,,0.0
1974,30,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-04-18,Express,,0.0
1976,72,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,7603.47,844.83,9,2023-10-23,Overnight,,0.0
1989,69,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2023-10-21,Express,,0.0
1995,33,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2023-09-26,Standard,,0.0
1997,49,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2024-08-01,Overnight,,0.0
2001,36,Male,No,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,2024-03-25,Overnight,,0.0
2007,28,Female,No,Laptop,SKU1005,3,Completed,Paypal,3711.68,463.96,8,2024-04-26,Overnight,,0.0
2013,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2024-03-06,Overnight,,0.0
2017,32,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-01-26,Overnight,,0.0
2031,36,Male,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-08,Overnight,,0.0
2037,37,Male,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2023-10-20,Express,,0.0
2041,49,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-04-08,Overnight,,0.0
2042,60,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1235.15,247.03,5,2024-01-04,Express,,0.0
2059,67,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,207.5,20.75,10,2024-07-27,Express,,0.0
2065,56,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-04-01,Express,,0.0
2074,47,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2023-12-25,Overnight,,0.0
2078,40,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-01-30,Overnight,,0.0
2082,19,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,2024-09-22,Express,,0.0
2086,67,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-04-16,Standard,,0.0
2091,21,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2023-12-15,Standard,,0.0
2094,55,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-03-31,Standard,,0.0
2099,79,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-09-13,Standard,,0.0
2106,29,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-05-26,Standard,,0.0
2107,79,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2024-04-29,Express,,0.0
2109,80,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-01-27,Standard,,0.0
2112,20,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2023-10-28,Standard,,0.0
2115,31,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-03-17,Express,,0.0
2116,65,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-01-07,Overnight,,0.0
2119,33,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-08-12,Standard,,0.0
2123,66,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2024-01-10,Overnight,,0.0
2138,21,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2023-10-04,Express,,0.0
2139,80,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2024-08-08,Express,,0.0
2141,26,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2023-12-03,Standard,,0.0
2142,43,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-05-20,Standard,,0.0
2147,61,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-09-21,Overnight,,0.0
2154,43,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2024-03-15,Overnight,,0.0
2156,75,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-07-23,Standard,,0.0
2156,75,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-09-07,Express,,0.0
2163,19,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-02-17,Standard,,0.0
2164,29,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,2024-05-25,Overnight,,0.0
2177,67,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-07-18,Express,,0.0
2181,44,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,166.0,20.75,8,2024-06-01,Standard,,0.0
2185,72,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-04-24,Express,,0.0
2186,27,Female,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-01-13,Express,,0.0
2191,56,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,2024-08-12,Overnight,,0.0
2192,62,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-06-27,Standard,,0.0
2205,32,Male,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,2024-07-15,Overnight,,0.0
2211,59,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-02-02,Express,,0.0
2212,69,Female,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2023-12-13,Express,,0.0
2213,32,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2023-11-03,Standard,,0.0
2216,65,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,2023-10-22,Overnight,,0.0
2216,65,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,2023-11-09,Express,,0.0
2216,65,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-12-08,Express,,0.0
2220,76,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2023-12-01,Overnight,,0.0
2223,29,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,4639.6,463.96,10,2023-10-01,Express,,0.0
2227,72,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,2023-11-20,Express,,0.0
2227,72,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-05-14,Express,,0.0
2235,28,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2023-10-11,Overnight,,0.0
2236,28,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-05-10,Overnight,,0.0
2238,44,Female,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2023-12-07,Standard,,0.0
2238,44,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-03-03,Overnight,,0.0
2240,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2024-03-16,Overnight,,0.0
2241,56,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2023-12-17,Standard,,0.0
2242,76,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-02-14,Express,,0.0
2243,66,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-01-20,Standard,,0.0
2246,42,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2024-08-07,Standard,,0.0
2249,67,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-07-29,Express,,0.0
2253,45,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,2024-02-03,Express,,0.0
2272,36,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2023-10-04,Express,,0.0
2273,67,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,2024-06-27,Standard,,0.0
2275,21,Male,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-07-01,Standard,,0.0
2279,31,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2024-06-15,Overnight,,0.0
2281,74,Male,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2023-12-27,Express,,0.0
2282,79,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-04-09,Express,,0.0
2285,77,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,2024-04-21,Overnight,,0.0
2289,76,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2024-06-27,Express,,0.0
2297,61,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-09-01,Standard,,0.0
2303,73,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,247.03,247.03,1,2024-03-09,Express,,0.0
2305,71,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-05-20,Standard,,0.0
2306,36,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2023-12-03,Overnight,,0.0
2311,42,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-07-03,Standard,,0.0
2313,49,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2024-04-29,Standard,,0.0
2316,34,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-07-25,Standard,,0.0
2320,51,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,2024-06-06,Overnight,,0.0
2324,44,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2023-11-27,Overnight,,0.0
2324,44,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-02-12,Overnight,,0.0
2327,44,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,166.0,20.75,8,2023-10-28,Standard,,0.0
2327,44,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,2373.57,791.19,3,2024-06-02,Standard,,0.0
2329,65,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-06-06,Overnight,,0.0
2333,79,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-03-12,Standard,,0.0
2334,20,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2024-02-19,Overnight,,0.0
2339,26,Female,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-03-06,Overnight,,0.0
2344,55,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-02-01,Standard,,0.0
2347,48,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-08-04,Express,,0.0
2348,25,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2023-11-05,Overnight,,0.0
2353,48,Female,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2023-11-01,Overnight,,0.0
2355,46,Male,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,2024-04-13,Overnight,,0.0
2356,24,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-03-08,Express,,0.0
2360,48,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,2024-05-06,Standard,,0.0
2366,29,Female,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-06-27,Express,,0.0
2370,47,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,2023-09-28,Overnight,,0.0
2372,47,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,2023-10-22,Overnight,,0.0
2374,31,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-10-07,Overnight,,0.0
2385,80,Female,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2024-05-10,Overnight,,0.0
2389,72,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-01-08,Express,,0.0
2396,58,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2023-11-15,Express,,0.0
2396,58,Male,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-01-20,Overnight,,0.0
2401,67,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2023-12-08,Express,,0.0
2402,71,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-06-25,Standard,,0.0
2408,67,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-03-15,Overnight,,0.0
2413,56,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-09-13,Standard,,0.0
2417,21,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-07-25,Standard,,0.0
2420,39,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7911.9,791.19,10,2023-11-30,Overnight,,0.0
2421,22,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-07-20,Express,,0.0
2425,37,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,2024-06-08,Standard,,0.0
2427,19,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2023-10-04,Overnight,,0.0
2429,62,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-06-15,Standard,,0.0
2432,61,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-08-01,Standard,,0.0
2442,29,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-08-25,Standard,,0.0
2447,40,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-05-17,Express,,0.0
2451,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-01-10,Express,,0.0
2453,23,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-08-26,Express,,0.0
2458,39,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-08-11,Standard,,0.0
2464,54,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,2024-05-23,Standard,,0.0
2474,55,Female,No,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-02-04,Express,,0.0
2474,55,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-03-28,Standard,,0.0
2474,55,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2024-08-09,Standard,,0.0
2477,54,Female,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2024-04-26,Express,,0.0
2483,78,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,2024-07-13,Overnight,,0.0
2492,21,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-02-10,Standard,,0.0
2497,66,Male,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2023-12-25,Express,,0.0
2497,66,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,4224.15,844.83,5,2024-02-02,Express,,0.0
2501,72,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,2023-10-03,Overnight,,0.0
2504,50,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,207.5,20.75,10,2024-04-17,Express,,0.0
2507,27,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-02-29,Standard,,0.0
2518,21,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-05-10,Express,,0.0
2522,79,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2023-11-27,Overnight,,0.0
2524,38,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-04-23,Express,,0.0
2525,67,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2023-11-05,Overnight,,0.0
2529,20,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-03-22,Standard,,0.0
2532,78,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,2023-10-11,Standard,,0.0
2534,55,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2024-04-24,Overnight,,0.0
2537,42,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-04-03,Express,,0.0
2540,64,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-08-01,Overnight,,0.0
2555,43,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2024-01-08,Overnight,,0.0
2556,35,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-09-15,Express,,0.0
2558,22,Female,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2024-07-20,Overnight,,0.0
2560,62,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,2023-12-13,Express,,0.0
2560,62,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,2024-01-24,Express,,0.0
2561,37,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2023-10-01,Standard,,0.0
2562,23,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2024-04-09,Standard,,0.0
2562,23,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-09-20,Express,,0.0
2565,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2023-10-14,Standard,,0.0
2569,26,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,2024-01-31,Overnight,,0.0
2569,26,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2024-06-26,Overnight,,0.0
2571,71,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2023-12-05,Standard,,0.0
2573,70,Male,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2023-12-18,Standard,,0.0
2576,78,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,2024-04-14,Standard,,0.0
2587,28,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,2024-06-10,Standard,,0.0
2591,44,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,2023-12-08,Overnight,,0.0
2602,26,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-06-23,Overnight,,0.0
2604,38,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-07-23,Standard,,0.0
